timestamp,nexo_price,btc_price,nexo_btc_ratio,ratio_sma,ratio_percentile,is_peak
2025-07-19 15:00:00.000000,1.341,118058.11,1.1358813045541724e-05,1.1065534458308348e-05,97.91666666666667,True
2025-07-19 16:00:00.000000,1.344,117973.99,1.1392341650901186e-05,1.1067332801062361e-05,97.91666666666667,True
2025-07-19 17:00:00.000000,1.341,117808.17,1.1382911728448036e-05,1.1068874757764494e-05,97.32142857142857,True
2025-07-19 18:00:00.000000,1.339,117859.1,1.1361023459368009e-05,1.1070465782334642e-05,96.72619047619048,True
2025-07-19 19:00:00.000000,1.344,118007.88,1.1389069950244e-05,1.1071927497533986e-05,97.32142857142857,True
2025-07-19 20:00:00.000000,1.34,117720.01,1.13829416086526e-05,1.1073462089286965e-05,96.72619047619048,True
2025-07-19 21:00:00.000000,1.337,117705.82,1.1358826606874665e-05,1.1074814027057083e-05,94.94047619047619,True
2025-07-19 22:00:00.000000,1.341,117792.98,1.1384379612435309e-05,1.1076127730541928e-05,96.72619047619048,True
2025-07-19 23:00:00.000000,1.333,117840.0,1.1311948404616428e-05,1.107705542719666e-05,91.96428571428571,True
2025-07-20 00:00:00.000000,1.331,117942.31,1.1285178321503117e-05,1.1077946354152912e-05,90.77380952380952,True
2025-07-20 01:00:00.000000,1.334,117941.25,1.1310716140451284e-05,1.1079023494274916e-05,91.36904761904762,True
2025-07-20 02:00:00.000000,1.334,117970.49,1.1307912682230954e-05,1.1080188986179535e-05,90.17857142857143,True
2025-07-20 03:00:00.000000,1.336,117958.01,1.132606424947318e-05,1.1081303965571166e-05,91.96428571428571,True
2025-07-20 04:00:00.000000,1.338,117949.98,1.1343791664907448e-05,1.1082409841261472e-05,93.1547619047619,True
2025-07-20 05:00:00.000000,1.336,117846.91,1.1336741879782848e-05,1.1083287614292124e-05,92.55952380952381,True
2025-07-20 06:00:00.000000,1.336,117824.48,1.1338900031640285e-05,1.108392266552649e-05,92.55952380952381,True
2025-07-20 07:00:00.000000,1.344,118029.49,1.138698472729146e-05,1.1085289766389096e-05,96.72619047619048,True
2025-07-20 08:00:00.000000,1.339,118151.14,1.1332941857353215e-05,1.1086186387801433e-05,90.17857142857143,True
2025-07-20 09:00:00.000000,1.339,117913.11,1.1355819552210944e-05,1.1087540474657205e-05,92.55952380952381,True
2025-07-20 10:00:00.000000,1.339,117967.68,1.135056652805243e-05,1.1089119203609157e-05,91.96428571428571,True
2025-07-20 11:00:00.000000,1.34,117878.46,1.1367640873489524e-05,1.109141736398226e-05,94.3452380952381,True
2025-07-20 12:00:00.000000,1.345,118085.43,1.1390058875171985e-05,1.1093893602723808e-05,97.32142857142857,True
2025-07-20 13:00:00.000000,1.345,118417.35,1.135813290873339e-05,1.1095585556487555e-05,91.36904761904762,True
2025-07-20 14:00:00.000000,1.348,118468.41,1.137856074881059e-05,1.1097120202254172e-05,93.75,True
2025-07-20 15:00:00.000000,1.349,118671.11,1.1367551883520764e-05,1.1098805818034513e-05,92.55952380952381,True
2025-07-20 16:00:00.000000,1.349,118557.78,1.1378418185630667e-05,1.1101078527559837e-05,93.1547619047619,True
2025-07-20 17:00:00.000000,1.342,118018.69,1.1371080292451985e-05,1.110313813880646e-05,92.55952380952381,True
2025-07-20 18:00:00.000000,1.346,118361.79,1.1371913182455251e-05,1.1105614097790736e-05,92.55952380952381,True
2025-07-20 19:00:00.000000,1.345,118155.01,1.1383351412690838e-05,1.1108436494613137e-05,94.94047619047619,True
2025-07-20 20:00:00.000000,1.343,118087.67,1.1372906248383088e-05,1.1110689192411837e-05,91.96428571428571,True
2025-07-20 21:00:00.000000,1.348,117997.88,1.1423934057120348e-05,1.111359005307496e-05,99.10714285714286,True
2025-07-20 22:00:00.000000,1.349,117479.93,1.1482812425918196e-05,1.1117059710914306e-05,99.70238095238095,True
2025-07-20 23:00:00.000000,1.348,117265.12,1.149531932427989e-05,1.1120573136357698e-05,99.70238095238095,True
2025-07-21 00:00:00.000000,1.349,117352.06,1.1495324411007356e-05,1.1124201480863156e-05,99.70238095238095,True
2025-07-21 01:00:00.000000,1.34,117305.86,1.1423129245205654e-05,1.1128548175993051e-05,96.72619047619048,True
2025-07-21 02:00:00.000000,1.348,118183.92,1.1405950995702292e-05,1.1132738715535353e-05,96.13095238095238,True
2025-07-21 03:00:00.000000,1.35,118404.0,1.1401641836424446e-05,1.113672456805564e-05,94.94047619047619,True
2025-07-21 04:00:00.000000,1.349,118331.61,1.1400166024953096e-05,1.1140572303530665e-05,94.3452380952381,True
2025-07-21 05:00:00.000000,1.348,118430.22,1.1382229974748e-05,1.1144806063320622e-05,88.39285714285714,False
2025-07-21 06:00:00.000000,1.353,119169.25,1.1353600026852565e-05,1.1148681102581342e-05,80.6547619047619,False
2025-07-21 07:00:00.000000,1.355,119362.67,1.1351957860862196e-05,1.1152374755440924e-05,80.05952380952381,False
2025-07-21 08:00:00.000000,1.349,119016.83,1.1334531427193951e-05,1.1155167186067818e-05,77.08333333333333,False
2025-07-21 09:00:00.000000,1.349,118690.05,1.1365737903050844e-05,1.1158730031899977e-05,83.63095238095238,False
2025-07-21 10:00:00.000000,1.351,118578.14,1.1393331013625277e-05,1.116157682125622e-05,93.1547619047619,True
2025-07-21 11:00:00.000000,1.352,118070.17,1.1450817763707804e-05,1.1164783901088696e-05,97.91666666666667,True
2025-07-21 12:00:00.000000,1.35,118172.82,1.1423946724805248e-05,1.1167764801895137e-05,96.72619047619048,True
2025-07-21 13:00:00.000000,1.351,118834.0,1.136880017503408e-05,1.1170851887103902e-05,83.03571428571429,False
2025-07-21 14:00:00.000000,1.349,118828.99,1.1352448590196718e-05,1.117346369347723e-05,77.08333333333333,False
2025-07-21 15:00:00.000000,1.344,118313.16,1.135968306484249e-05,1.1176480290599283e-05,80.05952380952381,False
2025-07-21 16:00:00.000000,1.336,117738.44,1.134718618660142e-05,1.1179499290995439e-05,74.70238095238095,False
2025-07-21 17:00:00.000000,1.335,117847.82,1.1328168819754151e-05,1.1182200408945573e-05,70.53571428571429,False
2025-07-21 18:00:00.000000,1.315,117162.28,1.1223748803795897e-05,1.1184433972989843e-05,53.86904761904762,False
2025-07-21 19:00:00.000000,1.313,116767.67,1.1244550824727426e-05,1.1187080427844777e-05,58.63095238095238,False
2025-07-21 20:00:00.000000,1.313,116939.4,1.1228037769990269e-05,1.1189302631905825e-05,53.86904761904762,False
2025-07-21 21:00:00.000000,1.319,117215.25,1.125280200315232e-05,1.1191546386299869e-05,58.63095238095238,False
2025-07-21 22:00:00.000000,1.31,117348.96,1.1163285980548954e-05,1.1193353186378099e-05,37.20238095238095,False
2025-07-21 23:00:00.000000,1.322,117380.36,1.1262531483120343e-05,1.1195983987372093e-05,61.607142857142854,False
2025-07-22 00:00:00.000000,1.323,117123.69,1.1295750671789795e-05,1.119883618560357e-05,66.36904761904762,False
2025-07-22 01:00:00.000000,1.332,117750.01,1.1312100950140048e-05,1.1201366925928358e-05,68.75,False
2025-07-22 02:00:00.000000,1.329,117027.81,1.1356275059748618e-05,1.1204248615385528e-05,77.67857142857143,False
2025-07-22 03:00:00.000000,1.332,117210.0,1.1364218070130536e-05,1.120718510475774e-05,80.6547619047619,False
2025-07-22 04:00:00.000000,1.32,116555.01,1.1325124505587534e-05,1.1210014373526442e-05,67.55952380952381,False
2025-07-22 05:00:00.000000,1.33,117329.27,1.133561983297092e-05,1.1212962381824254e-05,71.13095238095238,False
2025-07-22 06:00:00.000000,1.34,117847.26,1.1370650450422014e-05,1.121592196614102e-05,83.03571428571429,False
2025-07-22 07:00:00.000000,1.332,117983.68,1.1289697015722854e-05,1.1218565826611587e-05,62.20238095238095,False
2025-07-22 08:00:00.000000,1.329,118289.99,1.1235101127322775e-05,1.1220497152977364e-05,49.107142857142854,False
2025-07-22 09:00:00.000000,1.342,118399.09,1.133454657464006e-05,1.1223314210989026e-05,69.94047619047619,False
2025-07-22 10:00:00.000000,1.344,118955.99,1.1298296117749091e-05,1.122636566188798e-05,62.20238095238095,False
2025-07-22 11:00:00.000000,1.341,119154.99,1.1254249612206756e-05,1.1229078078658827e-05,52.67857142857143,False
2025-07-22 12:00:00.000000,1.347,119293.7,1.129145964958753e-05,1.1231854429417745e-05,61.01190476190476,False
2025-07-22 13:00:00.000000,1.328,118147.82,1.1240156610591714e-05,1.1234061421718653e-05,47.32142857142857,False
2025-07-22 14:00:00.000000,1.341,119060.0,1.126322862422308e-05,1.123788831360739e-05,55.654761904761905,False
2025-07-22 15:00:00.000000,1.334,118912.04,1.1218376204798105e-05,1.1239573212456058e-05,41.36904761904762,False
2025-07-22 16:00:00.000000,1.326,118681.26,1.1172783302098411e-05,1.124021740086008e-05,27.678571428571427,False
2025-07-22 17:00:00.000000,1.33,119199.39,1.1157775220158424e-05,1.1240762833282191e-05,25.297619047619047,False
2025-07-22 18:00:00.000000,1.33,119733.69,1.1107984728441928e-05,1.1240707082058209e-05,16.964285714285715,False
2025-07-22 19:00:00.000000,1.327,119282.1,1.1124887975647643e-05,1.1240944859348928e-05,18.154761904761905,False
2025-07-22 20:00:00.000000,1.339,119703.28,1.118599256428061e-05,1.1241184310358277e-05,31.845238095238095,False
2025-07-22 21:00:00.000000,1.343,119400.0,1.124790619765494e-05,1.1241448192434542e-05,49.70238095238095,False
2025-07-22 22:00:00.000000,1.337,119844.23,1.1156148276808988e-05,1.1241517617698076e-05,24.107142857142858,False
2025-07-22 23:00:00.000000,1.345,119954.42,1.1212592249622817e-05,1.1241672571312042e-05,37.79761904761905,False
2025-07-23 00:00:00.000000,1.343,119546.56,1.1234116648776844e-05,1.1241786858277431e-05,44.345238095238095,False
2025-07-23 01:00:00.000000,1.339,119488.22,1.1206125591292595e-05,1.1241713900610566e-05,36.607142857142854,False
2025-07-23 02:00:00.000000,1.335,119090.73,1.1209940521818952e-05,1.124151195611978e-05,37.79761904761905,False
2025-07-23 03:00:00.000000,1.332,118614.17,1.1229686975847828e-05,1.1241820513834839e-05,43.154761904761905,False
2025-07-23 04:00:00.000000,1.337,118996.0,1.1235671787286967e-05,1.1242117245139663e-05,45.535714285714285,False
2025-07-23 05:00:00.000000,1.341,118645.04,1.1302621668803012e-05,1.1242570916311297e-05,62.20238095238095,False
2025-07-23 06:00:00.000000,1.335,118417.99,1.12736248943256e-05,1.1242649554609749e-05,57.44047619047619,False
2025-07-23 07:00:00.000000,1.33,118350.35,1.1237820589461713e-05,1.1242445508947602e-05,46.13095238095238,False
2025-07-23 08:00:00.000000,1.325,118423.21,1.1188685055910914e-05,1.1242122107613668e-05,31.845238095238095,False
2025-07-23 09:00:00.000000,1.321,118040.0,1.119112165367672e-05,1.1242363422443577e-05,32.44047619047619,False
2025-07-23 10:00:00.000000,1.321,118100.01,1.1185435124010574e-05,1.1242789472984838e-05,28.86904761904762,False
2025-07-23 11:00:00.000000,1.328,118538.46,1.1203115005880793e-05,1.1243168682154432e-05,34.226190476190474,False
2025-07-23 12:00:00.000000,1.321,117980.7,1.1196746586517964e-05,1.1243637205670323e-05,33.63095238095238,False
2025-07-23 13:00:00.000000,1.306,117381.44,1.1126120108937154e-05,1.1243938769590919e-05,16.964285714285715,False
2025-07-23 14:00:00.000000,1.314,118204.99,1.1116281977605175e-05,1.1244615874773876e-05,15.773809523809524,False
2025-07-23 15:00:00.000000,1.325,118567.39,1.1175079421078594e-05,1.124556448219702e-05,25.892857142857142,False
2025-07-23 16:00:00.000000,1.313,117712.53,1.115429258040754e-05,1.1246638234215444e-05,19.94047619047619,False
2025-07-23 17:00:00.000000,1.321,118131.99,1.1182407068567963e-05,1.1247747027479927e-05,26.488095238095237,False
2025-07-23 18:00:00.000000,1.324,118379.45,1.1184373639174706e-05,1.1248882012972602e-05,27.083333333333332,False
2025-07-23 19:00:00.000000,1.323,118393.64,1.11745867430041e-05,1.1249454863555205e-05,23.511904761904763,False
2025-07-23 20:00:00.000000,1.311,117900.0,1.1119592875318063e-05,1.1250147967354948e-05,12.797619047619047,False
2025-07-23 21:00:00.000000,1.316,118181.36,1.1135427786581574e-05,1.1250556913741976e-05,15.773809523809524,False
2025-07-23 22:00:00.000000,1.319,118568.99,1.1124325171362258e-05,1.1251057985378575e-05,12.202380952380953,False
2025-07-23 23:00:00.000000,1.321,118755.99,1.112364942602053e-05,1.1251534392477036e-05,11.607142857142858,False
2025-07-24 00:00:00.000000,1.324,119060.0,1.1120443473878715e-05,1.125238251591921e-05,11.011904761904763,False
2025-07-24 01:00:00.000000,1.323,119094.4,1.1108834672327165e-05,1.1253306505894481e-05,9.226190476190476,False
2025-07-24 02:00:00.000000,1.324,118960.6,1.1129735391381684e-05,1.1254582121303822e-05,13.988095238095237,False
2025-07-24 03:00:00.000000,1.325,118488.92,1.1182480184645112e-05,1.1255831671796613e-05,25.892857142857142,False
2025-07-24 04:00:00.000000,1.314,117941.86,1.1141082563900551e-05,1.1256271715057672e-05,15.773809523809524,False
2025-07-24 05:00:00.000000,1.301,117604.55,1.1062497156785176e-05,1.1256540095295317e-05,4.464285714285714,False
2025-07-24 06:00:00.000000,1.301,117466.81,1.10754688920215e-05,1.125668079913716e-05,5.654761904761905,False
2025-07-24 07:00:00.000000,1.304,118416.21,1.1012005873182395e-05,1.1256381803472112e-05,0.8928571428571429,False
2025-07-24 08:00:00.000000,1.318,118775.28,1.1096585080666616e-05,1.1256636600048347e-05,6.25,False
2025-07-24 09:00:00.000000,1.303,118507.08,1.09951236668729e-05,1.1256275854012547e-05,0.2976190476190476,False
2025-07-24 10:00:00.000000,1.297,118373.99,1.0956798871103356e-05,1.125598551770681e-05,0.2976190476190476,False
2025-07-24 11:00:00.000000,1.31,118600.0,1.1045531197301855e-05,1.1256028521057556e-05,2.6785714285714284,False
2025-07-24 12:00:00.000000,1.307,118531.42,1.1026612184347409e-05,1.1255934545784685e-05,2.0833333333333335,False
2025-07-24 13:00:00.000000,1.311,118227.48,1.1088792554827354e-05,1.1256082180989609e-05,5.654761904761905,False
2025-07-24 14:00:00.000000,1.321,119057.11,1.1095515421128566e-05,1.1256222269557689e-05,5.654761904761905,False
2025-07-24 15:00:00.000000,1.321,119092.65,1.1092204262815548e-05,1.1255494872646271e-05,5.654761904761905,False
2025-07-24 16:00:00.000000,1.32,118529.97,1.1136423977834469e-05,1.1255209648396603e-05,15.773809523809524,False
2025-07-24 17:00:00.000000,1.321,119122.94,1.1089383791232822e-05,1.1254887055218412e-05,5.654761904761905,False
2025-07-24 18:00:00.000000,1.323,119044.29,1.1113510778215402e-05,1.125473541429955e-05,9.226190476190476,False
2025-07-24 19:00:00.000000,1.324,118943.42,1.1131342952808991e-05,1.1254294126902188e-05,15.178571428571429,False
2025-07-24 20:00:00.000000,1.324,118722.02,1.1152101354070626e-05,1.1254043544618634e-05,18.75,False
2025-07-24 21:00:00.000000,1.324,118527.52,1.1170401607997873e-05,1.1254018238159565e-05,24.107142857142858,False
2025-07-24 22:00:00.000000,1.322,118280.01,1.1176867502801191e-05,1.1253999185689241e-05,27.083333333333332,False
2025-07-24 23:00:00.000000,1.316,118340.99,1.1120407223228402e-05,1.125396437364027e-05,11.011904761904763,False
2025-07-25 00:00:00.000000,1.311,117664.56,1.1141842539503825e-05,1.1253572338240055e-05,18.75,False
2025-07-25 01:00:00.000000,1.312,117359.26,1.117934792704044e-05,1.1253833898099904e-05,27.678571428571427,False
2025-07-25 02:00:00.000000,1.303,116353.67,1.1198615393910652e-05,1.1253978312296681e-05,35.416666666666664,False
2025-07-25 03:00:00.000000,1.297,115419.66,1.1237253687976551e-05,1.1254422791601702e-05,46.13095238095238,False
2025-07-25 04:00:00.000000,1.308,116102.7,1.126588787340863e-05,1.1254840593637012e-05,55.05952380952381,False
2025-07-25 05:00:00.000000,1.303,115500.0,1.128138528138528e-05,1.1255404373887524e-05,58.035714285714285,False
2025-07-25 06:00:00.000000,1.326,115284.25,1.150200482719886e-05,1.1257885671066892e-05,99.70238095238095,True
2025-07-25 07:00:00.000000,1.32,115320.01,1.1446408997016215e-05,1.1259631831731673e-05,96.72619047619048,True
2025-07-25 08:00:00.000000,1.315,115202.55,1.1414677886904412e-05,1.1260648311396044e-05,93.75,True
2025-07-25 09:00:00.000000,1.331,116033.44,1.1470831167291084e-05,1.1261929928118638e-05,97.32142857142857,True
2025-07-25 10:00:00.000000,1.32,116308.48,1.1349129487377015e-05,1.1262997699586407e-05,70.53571428571429,False
2025-07-25 11:00:00.000000,1.31,116543.58,1.1240430403802595e-05,1.1263324217920166e-05,44.345238095238095,False
2025-07-25 12:00:00.000000,1.312,116105.96,1.1300022841204709e-05,1.1264306076600242e-05,58.63095238095238,False
2025-07-25 13:00:00.000000,1.317,116216.27,1.1332320336902913e-05,1.1265357397915268e-05,64.58333333333333,False
2025-07-25 14:00:00.000000,1.301,114960.01,1.1316978834639976e-05,1.126570947046368e-05,61.607142857142854,False
2025-07-25 15:00:00.000000,1.318,115727.08,1.1388864213976538e-05,1.1266077863957314e-05,87.20238095238095,False
2025-07-25 16:00:00.000000,1.323,116185.32,1.1386980730439956e-05,1.1265803344809687e-05,86.60714285714286,False
2025-07-25 17:00:00.000000,1.332,116042.5,1.1478553116315144e-05,1.1266303322560347e-05,97.32142857142857,True
2025-07-25 18:00:00.000000,1.335,116491.53,1.146006065848736e-05,1.1267388554395268e-05,96.13095238095238,True
2025-07-25 19:00:00.000000,1.328,116688.6,1.1380717567954367e-05,1.1268443832843226e-05,82.44047619047619,False
2025-07-25 20:00:00.000000,1.336,117040.01,1.1414899913286064e-05,1.1269466256460261e-05,92.55952380952381,True
2025-07-25 21:00:00.000000,1.32,117214.23,1.126143131256333e-05,1.126988150925211e-05,46.13095238095238,False
2025-07-25 22:00:00.000000,1.32,117279.97,1.1255118840838722e-05,1.1270263088021533e-05,44.94047619047619,False
2025-07-25 23:00:00.000000,1.315,117614.31,1.1180612291140424e-05,1.1269933576057587e-05,24.107142857142858,False
2025-07-26 00:00:00.000000,1.314,117496.0,1.1183359433512631e-05,1.1269768026478524e-05,25.892857142857142,False
2025-07-26 01:00:00.000000,1.308,117153.73,1.1164817372865552e-05,1.126945832333117e-05,20.535714285714285,False
2025-07-26 02:00:00.000000,1.313,117469.0,1.1177417020660767e-05,1.1269215708239907e-05,24.107142857142858,False
2025-07-26 03:00:00.000000,1.314,117489.62,1.1183966719783417e-05,1.1268929733944575e-05,27.678571428571427,False
2025-07-26 04:00:00.000000,1.316,117496.81,1.1200304076340457e-05,1.126828206891997e-05,32.44047619047619,False
2025-07-26 05:00:00.000000,1.316,117444.99,1.1205245962386306e-05,1.1267956118532595e-05,33.63095238095238,False
2025-07-26 06:00:00.000000,1.313,117350.71,1.1188683903148093e-05,1.1267457637565046e-05,30.05952380952381,False
2025-07-26 07:00:00.000000,1.315,117304.47,1.1210143995365224e-05,1.1267337994457994e-05,36.01190476190476,False
2025-07-26 08:00:00.000000,1.319,117557.14,1.122007561599406e-05,1.1267142004916861e-05,37.79761904761905,False
2025-07-26 09:00:00.000000,1.315,117570.6,1.1184768981360986e-05,1.1266564869418913e-05,28.86904761904762,False
2025-07-26 10:00:00.000000,1.303,117971.93,1.1045000280999049e-05,1.1265266950502805e-05,2.6785714285714284,False
2025-07-26 11:00:00.000000,1.31,117776.11,1.1122799012465262e-05,1.1264015782871283e-05,12.202380952380953,False
2025-07-26 12:00:00.000000,1.31,117914.17,1.1109775864936335e-05,1.1263041316903246e-05,9.226190476190476,False
2025-07-26 13:00:00.000000,1.309,118125.24,1.10814589667712e-05,1.1261918058589014e-05,5.059523809523809,False
2025-07-26 14:00:00.000000,1.315,118064.99,1.1137933438185188e-05,1.1260328636519447e-05,18.75,False
2025-07-26 15:00:00.000000,1.311,118130.1,1.1097933549535638e-05,1.1258775782376554e-05,8.630952380952381,False
2025-07-26 16:00:00.000000,1.312,118081.18,1.1111000076388127e-05,1.1257101130147309e-05,11.011904761904763,False
2025-07-26 17:00:00.000000,1.314,118039.98,1.113182160823816e-05,1.125560654609844e-05,18.75,False
2025-07-26 18:00:00.000000,1.307,118095.15,1.1067346965561245e-05,1.1253858471730544e-05,4.464285714285714,False
2025-07-26 19:00:00.000000,1.309,118232.11,1.1071442436407504e-05,1.125196783176723e-05,5.059523809523809,False
2025-07-26 20:00:00.000000,1.311,117956.32,1.1114283660256609e-05,1.1250368677312494e-05,13.392857142857142,False
2025-07-26 21:00:00.000000,1.312,118028.56,1.1115953630206114e-05,1.1248923004832323e-05,13.988095238095237,False
2025-07-26 22:00:00.000000,1.308,118007.02,1.1084086353506766e-05,1.1247135544957747e-05,6.845238095238095,False
2025-07-26 23:00:00.000000,1.307,117919.99,1.10837865573089e-05,1.1245777438723773e-05,6.845238095238095,False
2025-07-27 00:00:00.000000,1.31,117952.0,1.110621269669018e-05,1.1244712167147507e-05,11.607142857142858,False
2025-07-27 01:00:00.000000,1.31,118102.0,1.1092106822915785e-05,1.1243410921209796e-05,9.226190476190476,False
2025-07-27 02:00:00.000000,1.314,118309.99,1.1106416288261034e-05,1.1242211537912355e-05,12.797619047619047,False
2025-07-27 03:00:00.000000,1.309,118182.83,1.107605901804856e-05,1.1240723411534827e-05,6.25,False
2025-07-27 04:00:00.000000,1.315,118215.1,1.1123790446398131e-05,1.1239413880472273e-05,21.726190476190474,False
2025-07-27 05:00:00.000000,1.31,118274.73,1.107590776153114e-05,1.123786129643506e-05,6.25,False
2025-07-27 06:00:00.000000,1.305,118263.4,1.1034690360669487e-05,1.1236050524584042e-05,2.6785714285714284,False
2025-07-27 07:00:00.000000,1.302,118095.95,1.1024933539211124e-05,1.1233895457988327e-05,2.0833333333333335,False
2025-07-27 08:00:00.000000,1.304,117950.47,1.105548795184962e-05,1.1232243946646044e-05,5.059523809523809,False
2025-07-27 09:00:00.000000,1.3,117943.92,1.102218749385301e-05,1.123025804153677e-05,2.0833333333333335,False
2025-07-27 10:00:00.000000,1.307,118184.92,1.1058940514576649e-05,1.1228522172408938e-05,6.25,False
2025-07-27 11:00:00.000000,1.311,118072.71,1.1103327771506216e-05,1.1226948880135229e-05,16.36904761904762,False
2025-07-27 12:00:00.000000,1.31,118097.39,1.1092539809728226e-05,1.1225177933317111e-05,14.583333333333334,False
2025-07-27 13:00:00.000000,1.309,118201.99,1.1074263639723833e-05,1.1223488235287293e-05,8.630952380952381,False
2025-07-27 14:00:00.000000,1.311,118422.16,1.1070563144600636e-05,1.1221654916214613e-05,8.035714285714286,False
2025-07-27 15:00:00.000000,1.315,118585.74,1.1089023014065602e-05,1.121999700627738e-05,13.988095238095237,False
2025-07-27 16:00:00.000000,1.314,119090.45,1.1033630320483295e-05,1.1217944697556267e-05,3.869047619047619,False
2025-07-27 17:00:00.000000,1.318,119196.69,1.1057354025518664e-05,1.1216077279300711e-05,6.845238095238095,False
2025-07-27 18:00:00.000000,1.314,119021.33,1.1040037949500312e-05,1.1214101831485503e-05,5.059523809523809,False
2025-07-27 19:00:00.000000,1.326,118960.0,1.1146603900470747e-05,1.1212692620103239e-05,37.20238095238095,False
2025-07-27 20:00:00.000000,1.326,118754.13,1.1165927450270571e-05,1.1211460603447808e-05,41.36904761904762,False
2025-07-27 21:00:00.000000,1.328,119265.76,1.1134796776543412e-05,1.1209739548206278e-05,34.226190476190474,False
2025-07-27 22:00:00.000000,1.333,119495.17,1.11552625934588e-05,1.1207789846822591e-05,39.583333333333336,False
2025-07-27 23:00:00.000000,1.333,119415.55,1.1162700335090365e-05,1.1205809971886939e-05,41.36904761904762,False
2025-07-28 00:00:00.000000,1.331,119236.72,1.1162668681258592e-05,1.1203829878257484e-05,41.36904761904762,False
2025-07-28 01:00:00.000000,1.324,119037.77,1.1122520188340222e-05,1.1202040538633284e-05,28.86904761904762,False
2025-07-28 02:00:00.000000,1.331,119434.14,1.1144217222981636e-05,1.1200482599509947e-05,38.392857142857146,False
2025-07-28 03:00:00.000000,1.333,119287.99,1.117463711141415e-05,1.1199131380908694e-05,47.32142857142857,False
2025-07-28 04:00:00.000000,1.332,119218.05,1.1172804789207677e-05,1.1197778040219734e-05,46.726190476190474,False
2025-07-28 05:00:00.000000,1.334,119526.13,1.1160739496878214e-05,1.1196459644518128e-05,42.55952380952381,False
2025-07-28 06:00:00.000000,1.327,119448.02,1.110943488221906e-05,1.1195006280561976e-05,23.511904761904763,False
2025-07-28 07:00:00.000000,1.314,118900.0,1.1051303616484442e-05,1.119321667196449e-05,6.845238095238095,False
2025-07-28 08:00:00.000000,1.334,119072.45,1.1203263223356873e-05,1.1192435313608316e-05,62.20238095238095,False
2025-07-28 09:00:00.000000,1.33,118930.87,1.118296704631859e-05,1.1191347391842054e-05,54.464285714285715,False
2025-07-28 10:00:00.000000,1.329,118764.53,1.1190209736863354e-05,1.1190138336623232e-05,59.82142857142857,False
2025-07-28 11:00:00.000000,1.329,118827.49,1.1184280674446628e-05,1.1188551806330011e-05,56.25,False
2025-07-28 12:00:00.000000,1.317,118845.24,1.108163860832794e-05,1.1186514258017646e-05,14.583333333333334,False
2025-07-28 13:00:00.000000,1.314,118434.78,1.1094713900764624e-05,1.1184882792099375e-05,19.94047619047619,False
2025-07-28 14:00:00.000000,1.318,117985.93,1.1170823504124602e-05,1.1183801690396566e-05,49.107142857142854,False
2025-07-28 15:00:00.000000,1.315,118174.9,1.1127574468013088e-05,1.1182420091605913e-05,35.416666666666664,False
2025-07-28 16:00:00.000000,1.324,118028.88,1.1217593524567884e-05,1.1181648706712857e-05,69.94047619047619,False
2025-07-28 17:00:00.000000,1.312,117667.86,1.1150028563449696e-05,1.118058834804438e-05,42.55952380952381,False
2025-07-28 18:00:00.000000,1.31,117776.56,1.1122756514539055e-05,1.1179987203465468e-05,31.845238095238095,False
2025-07-28 19:00:00.000000,1.31,118068.73,1.1095232412510918e-05,1.1179098403392752e-05,20.535714285714285,False
2025-07-28 20:00:00.000000,1.311,118044.93,1.1105940763402546e-05,1.1178371635496396e-05,23.511904761904763,False
2025-07-28 21:00:00.000000,1.31,118106.9,1.1091646635378628e-05,1.1177412377354886e-05,18.154761904761905,False
2025-07-28 22:00:00.000000,1.311,117854.35,1.1123899966356778e-05,1.1177177936794217e-05,36.01190476190476,False
2025-07-28 23:00:00.000000,1.314,118062.32,1.1129715221588056e-05,1.1176387363808906e-05,38.98809523809524,False
2025-07-29 00:00:00.000000,1.317,117979.8,1.1162927891045757e-05,1.1175596752018764e-05,51.48809523809524,False
2025-07-29 01:00:00.000000,1.313,117774.16,1.1148455654449158e-05,1.1174622672877745e-05,46.13095238095238,False
2025-07-29 02:00:00.000000,1.313,118095.6,1.1118111089659564e-05,1.1173205030198644e-05,31.25,False
2025-07-29 03:00:00.000000,1.315,118764.85,1.1072299590324914e-05,1.1171467420199802e-05,11.607142857142858,False
2025-07-29 04:00:00.000000,1.314,118533.93,1.1085433512581587e-05,1.1170040688098576e-05,16.964285714285715,False
2025-07-29 05:00:00.000000,1.316,118800.0,1.107744107744108e-05,1.1168503909791849e-05,14.583333333333334,False
2025-07-29 06:00:00.000000,1.318,118764.85,1.1097559589390297e-05,1.1166878368952376e-05,24.702380952380953,False
2025-07-29 07:00:00.000000,1.312,118882.37,1.103611914870136e-05,1.1165368976886773e-05,5.059523809523809,False
2025-07-29 08:00:00.000000,1.31,118979.74,1.1010277884285174e-05,1.1164030743297262e-05,1.4880952380952381,False
2025-07-29 10:11:10.346823,1.311,118963.04,1.102022947631466e-05,1.1162159808188183e-05,2.6785714285714284,False
2025-07-29 10:11:26.485225,1.311,118963.04,1.102022947631466e-05,1.1160504649608216e-05,2.9761904761904763,False
2025-07-29 11:00:00.000000,1.299,118592.38,1.0953486218929071e-05,1.1158714391314897e-05,0.2976190476190476,False
2025-07-29 12:00:00.000000,1.306,118906.85,1.098338741628426e-05,1.1156880628021425e-05,1.4880952380952381,False
